requestedCustomerNum,customerRequestedBillingNumber,customerRequestedLineNumber,customerRequestedServiceNumber,requestTimestamp
1264,148,129992,8315,2018-10-15 14:37:17.670
1264,66,28451,9070,2018-12-14 15:56:37.280
1264,306,27679,12923,2018-03-29 15:10:22.970
1264,236,18556,13240,2018-03-03 20:55:53.750
1264,351,28126,13328,2018-11-27 01:49:01.080
1265,412,89027,7601,2018-12-09 03:50:34.430
1265,236,24378,9641,2018-03-09 07:28:19.870
1265,149,116,10900,2018-03-16 04:58:38.040
1265,66,34489,11485,2018-12-17 18:44:52.900
1265,327,52312,12802,2018-03-29 13:31:50.790
1266,236,27512,7917,2018-06-01 15:27:42.960
1266,149,2882,11457,2018-07-06 07:45:21.060
1266,327,64591,13265,2018-06-12 19:44:17.430
1266,66,43119,14605,2018-07-15 21:58:13.700
1267,236,36140,8057,2018-02-17 10:47:37.760
1267,327,77175,8857,2018-03-14 23:55:46.630
1267,66,53479,10333,2018-03-26 03:14:51.210
1267,149,6770,12848,2018-07-24 16:47:03.980
1268,402,127141,7977,2018-02-03 04:51:25.530
1268,66,64119,10719,2018-05-14 09:04:17.670
1268,149,11377,11428,2018-07-27 17:36:40.060
1268,236,45378,12834,2018-03-06 23:46:18.720
1269,149,15074,11595,2018-06-24 23:46:06.050
1269,236,52716,13493,2018-04-29 07:51:32.630
1269,66,76489,13736,2018-04-01 03:08:01.020
1270,66,85119,9276,2018-05-24 15:42:44.800
1270,149,20712,10974,2018-01-20 09:30:23.640
1270,236,66378,11632,2018-11-04 03:43:11.960
1271,66,101845,7916,2018-07-13 21:08:23.830
1271,236,78140,9433,2018-09-18 16:34:49.100
1271,420,24940,10019,2018-08-02 08:50:36.090
1271,149,21116,11916,2018-09-03 02:48:25.200
1271,328,358,13134,2018-06-17 17:53:34.190
1272,236,87378,10016,2018-04-14 18:07:54.470
1272,360,44129,10235,2018-01-10 13:59:00.850
1272,328,3114,11869,2018-06-14 12:47:10.090
1272,149,27770,12649,2018-08-01 02:27:12.090
1272,66,106119,14150,2018-04-21 04:05:42.510
1273,236,102556,7689,2018-06-18 13:00:03.560
1273,149,36074,9159,2018-09-28 03:49:23.500
1273,66,129119,10024,2018-04-03 21:16:50.920
1273,328,7757,14571,2018-05-21 03:07:38.360
1274,149,42116,8102,2018-11-29 21:38:11.300
1274,67,107,11063,2018-02-18 22:55:29.570
1274,236,108378,12243,2018-05-12 09:57:17.190
1274,328,10515,12627,2018-05-15 05:45:13.930
1275,67,3142,8973,2018-03-12 16:54:57.800
1275,236,131378,9274,2018-01-11 09:52:15.000
1275,328,13823,10628,2018-11-28 03:03:19.200
1275,149,53377,13074,2018-03-08 13:47:14.290
1276,67,9523,13182,2018-05-13 23:59:20.140
1276,328,19067,13703,2018-08-01 20:12:48.650
1276,237,485,14094,2018-09-05 06:28:38.460
1276,149,63116,14130,2018-03-14 18:22:15.460
1277,328,21358,8178,2018-07-26 12:34:43.680
1277,237,4106,8821,2018-07-15 16:42:46.160
1277,149,78074,9837,2018-09-26 00:22:40.360
1277,67,11335,12705,2018-02-18 17:39:43.540
1278,149,84116,11131,2018-04-03 12:50:42.910
1278,237,8657,12238,2018-03-23 07:46:57.530
1278,328,28757,14206,2018-03-05 07:09:44.010
1278,67,15428,14666,2018-08-14 18:55:49.690
1279,328,34823,9322,2018-08-18 11:44:44.100
1279,67,18547,12618,2018-02-27 00:58:05.860
1279,149,104712,13519,2018-03-20 23:58:54.060
1279,237,12699,13852,2018-07-11 04:54:00.170
1280,67,21107,7478,2018-03-17 17:23:52.830
1280,328,42358,7943,2018-10-31 17:33:33.630
1280,237,13828,8378,2018-08-03 16:41:44.030
1280,149,105116,14292,2018-01-27 05:58:12.670
1281,328,52515,7684,2018-10-18 01:24:47.850
1281,357,126336,10089,2018-11-05 05:20:49.890
1281,149,126116,10646,2018-05-26 12:15:21.640
1281,67,30523,13027,2018-08-28 05:33:19.860
1282,67,36428,7553,2018-07-10 02:56:34.750
1282,237,21485,11997,2018-05-03 03:41:32.390
1282,377,21876,12490,2018-04-02 12:15:40.410
1282,412,68027,13509,2018-04-26 08:13:50.640
1282,149,127116,14418,2018-07-04 17:35:21.930
1283,237,29657,8949,2018-03-02 17:52:38.660
1283,328,76823,9651,2018-04-26 08:13:10.240
1283,149,128116,9954,2018-08-20 03:32:23.450
1283,67,42107,11896,2018-06-21 01:52:33.000
1283,394,43790,12798,2018-02-13 21:59:57.560
1284,328,84358,8853,2018-06-05 01:37:20.660
1284,67,53335,10684,2018-08-06 01:55:11.990
1284,150,111,12155,2018-05-25 04:48:24.690
1284,237,34828,13804,2018-07-06 16:46:35.190
1285,150,4779,8405,2018-03-17 11:59:01.470
1285,408,109291,10341,2018-04-18 13:09:37.410
1285,67,63107,10500,2018-07-22 11:47:29.890
1285,237,42485,14270,2018-12-02 10:26:00.550
1286,328,126358,7652,2018-02-26 19:03:37.490
1286,150,7176,7980,2018-06-23 02:23:43.070
1286,67,78428,14262,2018-05-20 03:27:24.920
1286,237,54699,14689,2018-06-06 16:26:25.110
1287,328,127358,7565,2018-08-11 03:10:13.500
1287,150,10659,11218,2018-03-18 14:03:06.290
1287,67,84107,12451,2018-02-09 07:51:42.650
1287,323,84568,13548,2018-09-30 20:36:17.070
1287,237,63485,14574,2018-08-01 06:21:38.820
1288,67,102547,8161,2018-05-19 18:19:43.480
1288,150,13671,8294,2018-12-17 09:49:18.070
1288,328,128358,8505,2018-08-19 14:53:55.890
1288,237,76828,10611,2018-06-14 14:42:28.800
1289,67,105107,8435,2018-02-23 02:25:29.690
1289,334,17530,10194,2018-12-01 18:46:26.330
1289,237,84485,10349,2018-11-23 08:41:20.780
1289,150,17954,11921,2018-07-31 07:23:09.120
1289,329,4356,13672,2018-04-04 07:59:34.560
1290,150,21111,10004,2018-09-07 10:33:25.480
1290,67,126107,10469,2018-06-12 04:36:25.290
1290,329,6639,12225,2018-07-10 02:13:31.250
1290,237,104517,14419,2018-08-10 23:29:05.900
1291,237,105485,9790,2018-07-06 04:51:42.690
1291,150,28176,10211,2018-07-28 02:31:16.830
1291,67,127107,10747,2018-08-18 11:20:00.040
1291,329,10736,11071,2018-10-19 04:54:35.560
1291,410,42434,12407,2018-04-05 21:59:57.420
1292,423,128608,7922,2018-06-06 08:27:38.160
1292,67,128107,7961,2018-10-05 09:50:09.410
1292,237,126485,11854,2018-03-20 09:15:00.040
1292,329,14118,13893,2018-04-01 16:37:49.830
1292,150,34671,14636,2018-06-02 21:22:55.780
1293,237,127485,7448,2018-12-04 06:46:01.880
1293,329,17416,7708,2018-05-12 22:35:38.330
1293,150,42111,13070,2018-06-01 14:21:31.520
1293,68,1778,14559,2018-07-27 06:14:52.650
1294,150,52659,10876,2018-06-17 23:01:26.150
1294,68,3681,11628,2018-07-28 21:45:54.480
1294,237,128485,11982,2018-07-08 07:23:18.640
1294,329,24052,12007,2018-03-17 03:07:12.690
1295,68,6746,10120,2018-02-12 23:25:25.990
1295,329,27639,10830,2018-11-24 17:14:23.030
1295,150,63111,14540,2018-06-06 11:49:17.340
1295,238,1786,14581,2018-05-14 06:29:18.750
1296,238,4766,8669,2018-04-26 02:08:19.990
1296,68,11246,10331,2018-03-18 19:11:46.340
1296,150,76671,11991,2018-04-08 15:14:10.620
1296,265,127233,14033,2018-12-13 07:46:07.500
1297,150,84111,7543,2018-10-13 00:33:51.840
1297,414,43410,8326,2018-12-24 10:15:42.690
1297,68,13565,11408,2018-05-04 08:12:00.780
1297,238,6510,11536,2018-03-23 13:48:46.620
1298,329,52736,7747,2018-12-07 09:15:52.410
1298,238,12573,8029,2018-08-31 21:19:43.070
1298,150,101954,9035,2018-07-24 05:49:24.490
1298,346,64351,10488,2018-03-23 05:32:03.270
1298,68,18934,10744,2018-05-20 09:27:46.070
1299,68,22778,8799,2018-12-12 09:12:53.890
1299,423,42608,9039,2018-07-24 13:04:20.680
1299,329,66052,9094,2018-10-23 04:31:16.510
1299,238,14365,9224,2018-09-20 13:33:20.400
1299,150,105111,10021,2018-11-17 13:30:55.960
1300,68,27746,8076,2018-05-18 11:37:57.810
1300,329,77118,8696,2018-05-25 03:34:22.470
1300,238,17373,9046,2018-08-25 09:41:37.830
1300,150,126111,9758,2018-04-27 10:28:34.790
1301,329,87052,8557,2018-02-24 07:42:44.060
1301,150,127111,9908,2018-10-04 10:30:38.950
1301,238,22786,12842,2018-03-21 07:23:55.420
1301,68,34565,14672,2018-10-21 02:17:15.560
1302,68,43778,9351,2018-04-08 17:56:15.470
1302,329,101416,10701,2018-05-27 23:44:28.690
1302,238,27510,11674,2018-10-12 19:30:58.150
1302,150,128111,13415,2018-11-13 14:55:32.650
1303,371,14996,7394,2018-06-28 22:38:29.410
1303,151,178,11041,2018-09-03 08:02:15.040
1303,68,53246,12387,2018-04-12 15:25:55.200
1303,317,105670,13366,2018-08-28 00:01:41.730
1303,329,108052,14272,2018-09-14 08:27:42.800
1304,68,64778,7723,2018-10-02 04:41:27.820
1304,330,2910,7738,2018-09-08 19:49:38.730
1304,151,3694,11290,2018-02-24 15:12:43.160
1304,238,43786,11766,2018-05-10 22:10:21.760
1305,151,6981,8284,2018-03-14 02:57:56.350
1305,238,54573,8602,2018-05-21 18:47:11.040
1305,68,76565,10612,2018-04-14 04:24:15.160
1305,330,2993,13065,2018-01-09 11:42:18.920
1305,374,11947,13897,2018-11-24 19:48:58.010
1306,330,8003,9697,2018-04-29 00:01:30.250
1306,361,126122,10009,2018-12-24 12:35:00.600
1306,238,64786,10843,2018-01-12 09:18:22.680
1306,151,9992,12120,2018-09-15 06:22:37.160
1306,68,85778,13955,2018-12-21 19:37:07.830
1307,68,102934,8931,2018-11-11 05:07:04.040
1307,144,79394,10571,2018-12-24 11:33:49.300
1307,206,19558,11267,2018-09-14 10:00:50.470
1307,238,77365,11752,2018-07-22 05:56:03.250
1307,151,14051,14612,2018-06-05 05:55:49.720
1308,330,13853,7366,2018-04-17 16:22:56.680
1308,151,17172,9785,2018-09-06 10:54:08.120
1308,68,106778,10926,2018-01-15 23:14:44.880
1308,238,85786,12398,2018-08-29 01:19:26.730
1309,330,23910,8193,2018-09-23 22:35:05.400
1309,68,129778,11847,2018-03-20 12:01:45.940
1309,151,21178,13235,2018-04-26 03:44:52.240
1309,238,101373,13487,2018-06-25 00:49:53.110
1310,162,128578,8215,2018-12-05 02:00:05.880
1310,151,27981,8379,2018-01-29 03:15:22.470
1310,238,106786,10616,2018-04-14 13:57:49.390
1310,69,100,10970,2018-02-15 19:00:27.400
1311,238,129786,7820,2018-02-06 05:46:30.580
1311,69,3723,9078,2018-06-03 00:12:12.040
1311,151,35051,11894,2018-02-26 15:40:35.610
1311,330,34853,11905,2018-11-07 12:16:26.890
1312,239,1943,8286,2018-04-13 02:54:46.340
1312,394,85790,9375,2018-03-31 14:17:56.090
1312,151,42178,10872,2018-09-07 17:14:29.640
1312,69,6982,11845,2018-09-30 07:03:56.840
1312,425,36729,12933,2018-09-27 07:00:58.460
1313,330,55036,9222,2018-07-28 04:49:03.730
1313,151,51992,10466,2018-09-27 06:28:48.620
1313,426,102210,14037,2018-07-23 16:49:17.690
1313,239,6984,14316,2018-09-19 22:38:25.150
1313,69,11311,14630,2018-05-18 02:31:54.690
1314,239,11130,7948,2018-12-03 07:02:34.980
1314,350,20956,8776,2018-02-03 13:16:50.740
1314,69,16562,8885,2018-06-05 05:02:20.190
1314,151,63178,9074,2018-08-03 09:05:22.660
1314,396,22533,13420,2018-02-27 13:33:24.060
1315,330,76853,8732,2018-09-20 09:37:17.100
1315,151,77051,10378,2018-10-20 01:19:15.870
1315,69,17387,13864,2018-09-13 20:37:33.790
1315,239,13791,14118,2018-06-19 02:06:18.320
1316,239,17368,7800,2018-10-06 03:48:10.690
1316,392,102810,8139,2018-08-10 05:59:04.540
1316,151,84178,8709,2018-05-14 19:54:38.030
1316,330,86910,8828,2018-12-20 01:01:29.550
1316,69,20782,13309,2018-08-19 05:18:07.260
1317,330,101775,7580,2018-05-25 00:50:21.460
1317,69,21100,9673,2018-09-13 22:55:22.540
1317,151,101172,9825,2018-12-08 05:02:47.800
1317,239,20884,12216,2018-01-31 00:44:24.890
1318,151,105178,12027,2018-12-19 23:27:08.200
1318,239,22943,13011,2018-04-07 16:02:44.850
1318,330,107910,13191,2018-11-20 05:59:26.170
1318,69,27982,13371,2018-10-04 08:20:07.050
1319,69,37562,8824,2018-10-06 21:29:52.990
1319,151,126178,9232,2018-09-24 14:52:06.910
1319,239,27984,10817,2018-05-11 20:58:45.220
1319,330,130910,11839,2018-11-28 10:24:13.680
1320,69,41782,9575,2018-04-23 23:08:20.020
1320,239,34791,11227,2018-02-24 08:53:59.590
1320,331,2968,12619,2018-11-18 04:55:49.950
1320,151,127178,12996,2018-02-19 20:26:30.130
1321,69,42100,10360,2018-08-27 16:53:52.730
1321,291,34952,11028,2018-08-31 05:33:36.250
1321,239,43943,13943,2018-05-27 17:00:25.100
1321,331,6542,14563,2018-10-30 13:47:57.600
1321,151,128178,14665,2018-02-01 05:17:10.410
1322,69,53311,7540,2018-05-27 06:30:08.290
1322,239,53130,8634,2018-11-28 05:08:39.030
1322,152,603,9799,2018-03-27 01:34:53.850
1322,331,11297,13838,2018-04-28 20:18:30.440
1323,239,62884,8506,2018-11-25 16:47:32.760
1323,331,15812,9798,2018-09-29 02:12:25.130
1323,152,4423,11363,2018-10-19 19:07:03.180
1323,405,102872,12336,2018-09-05 15:15:07.910
1323,69,62782,14525,2018-06-25 19:21:01.230
1324,152,7170,9982,2018-12-13 08:07:06.930
1324,239,64943,11065,2018-07-06 01:45:14.890
1324,69,63100,13440,2018-06-01 13:04:44.970
1325,353,209,8186,2018-01-29 20:21:59.060
1325,69,79562,9504,2018-03-13 21:01:12.300
1325,152,10210,11903,2018-12-01 17:30:54.680
1325,331,22651,14077,2018-06-18 00:40:37.420
1326,152,15787,8368,2018-10-17 21:00:40.730
1326,239,85943,9739,2018-05-19 20:23:18.890
1326,331,27542,10101,2018-09-20 07:56:00.330
1326,353,5341,11755,2018-03-30 07:26:27.410
1326,69,84100,14189,2018-01-15 08:47:30.950
1327,152,17202,7428,2018-02-17 01:49:42.480
1327,239,101368,9251,2018-01-16 12:12:26.150
1327,69,101387,9710,2018-08-30 02:01:03.820
1327,331,36812,12958,2018-12-03 10:45:04.610
1328,376,5392,8230,2018-04-19 14:11:13.440
1328,69,105100,8869,2018-02-07 03:52:06.740
1328,152,21603,9429,2018-03-12 11:42:51.720
1328,377,126876,12301,2018-03-24 16:22:53.380
1328,239,106943,13333,2018-08-19 06:39:09.230
1329,152,28170,10818,2018-08-26 15:17:18.260
1329,239,125884,13072,2018-02-14 22:10:38.890
1329,69,125782,14324,2018-05-14 00:04:27.240
1329,365,18869,14539,2018-03-20 20:37:50.720
1330,420,7413,7370,2018-06-20 11:10:53.100
1330,69,126100,7932,2018-08-01 19:26:41.850
1330,152,36787,10459,2018-04-19 04:54:50.100
1330,239,129943,11247,2018-08-24 03:19:01.060
1330,355,22006,11377,2018-09-22 11:23:17.240
1331,152,42603,9528,2018-09-10 04:17:20.550
1331,399,3015,10070,2018-09-01 21:13:32.600
1331,331,78812,10559,2018-11-05 01:54:46.140
1331,240,374,11603,2018-10-11 13:22:32.210
1331,69,127100,13430,2018-02-04 05:15:47.500
1332,366,9361,8839,2018-07-16 02:37:49.960
1332,152,52210,11053,2018-07-06 14:38:00.590
1332,69,128100,14171,2018-01-29 13:29:50.580
1332,354,63626,14692,2018-06-19 05:03:55.940
1333,226,7592,7639,2018-08-27 08:10:07.710
1333,70,816,8988,2018-07-09 19:03:04.980
1333,240,7455,12078,2018-03-13 21:57:06.720
1333,331,101658,12379,2018-10-04 04:08:17.340
1333,152,63603,12592,2018-02-02 17:01:43.550
1334,70,5449,7480,2018-03-25 12:40:14.720
1334,152,78787,8140,2018-05-24 00:50:46.850
1334,331,106651,9489,2018-06-06 07:24:18.820
1334,240,10489,10570,2018-05-27 02:20:04.860
1335,240,13840,8992,2018-10-14 01:04:49.510
1335,331,129651,11999,2018-07-12 21:12:44.790
1335,152,84603,12744,2018-05-18 06:08:18.750
1335,70,6791,13546,2018-07-21 21:59:50.960
1336,70,10003,10311,2018-08-14 18:32:47.380
1336,364,15526,11418,2018-12-07 03:39:29.510
1336,152,101202,12439,2018-11-27 21:36:15.330
1336,240,18233,13964,2018-04-14 19:24:54.760
1336,332,892,14382,2018-08-06 16:50:39.640
1337,152,105603,10322,2018-09-08 21:05:33.130
1337,70,13939,11784,2018-09-27 07:40:08.810
1337,240,21374,11954,2018-02-03 16:35:19.460
1338,335,127480,10118,2018-02-02 04:07:17.660
1338,70,17391,11306,2018-12-11 12:54:56.690
1338,332,8746,11930,2018-11-08 07:22:33.040
1338,240,28455,12974,2018-08-08 20:57:49.590
1338,152,126603,14133,2018-09-18 22:18:20.010
1339,398,28159,7360,2018-02-05 17:20:20.040
1339,152,127603,7682,2018-08-05 20:55:18.350
1339,332,11474,9217,2018-10-24 16:52:16.920
1339,240,34840,12261,2018-02-01 03:25:11.270
1339,70,21816,12581,2018-07-02 01:48:36.230
1340,240,42374,8128,2018-02-11 02:57:42.020
1340,332,13970,8763,2018-05-05 01:29:02.100
1340,70,27791,10867,2018-11-07 23:28:06.520
1340,152,128603,10874,2018-08-25 15:44:56.160
1341,388,56061,7593,2018-12-25 03:31:50.830
1341,70,34939,11055,2018-11-21 14:53:16.130
1341,153,384,12115,2018-02-26 05:16:36.100
1342,70,42816,7880,2018-04-11 08:52:59.010
1342,153,2779,10429,2018-02-06 10:42:10.210
1342,240,63374,10640,2018-05-22 22:29:14.240
1342,332,21892,12720,2018-10-03 00:39:37.000
1343,429,84921,9708,2018-06-18 02:18:34.740
1343,153,7138,9930,2018-08-24 03:00:37.200
1343,70,52003,12642,2018-01-16 14:44:59.850
1343,240,76840,13854,2018-09-24 07:58:14.130
1344,70,63816,8045,2018-07-09 01:26:52.030
1344,240,84374,10153,2018-06-29 07:26:36.270
1344,153,10105,13067,2018-04-14 12:39:10.690
1345,332,42892,8004,2018-02-08 14:41:09.440
1345,153,14743,11680,2018-08-09 15:39:25.840
1345,240,102233,12169,2018-08-18 14:52:03.730
1345,70,76939,12340,2018-10-31 23:51:59.860
1345,365,102869,14143,2018-11-27 01:42:52.470
1346,70,84816,10182,2018-02-08 23:53:23.280
1346,240,105374,14056,2018-09-11 02:06:42.430
1346,153,18223,14155,2018-06-14 17:44:18.900
1346,332,53474,14392,2018-06-23 13:02:23.940
1347,153,21384,7984,2018-05-29 06:49:34.070
1347,388,77540,9187,2018-08-25 02:17:32.260
1347,70,101391,10498,2018-06-05 00:07:45.080
1347,240,126374,11593,2018-07-09 02:26:24.140
1347,332,63892,13462,2018-11-11 22:54:30.500
1348,240,127374,8573,2018-05-02 11:37:40.700
1348,70,105816,11062,2018-03-11 18:48:05.810
1348,335,84480,11994,2018-02-08 09:01:51.410
1348,332,76970,12864,2018-04-07 12:49:44.200
1348,153,28138,13264,2018-11-09 13:13:13.670
1349,240,128374,8209,2018-05-26 06:44:53.760
1349,70,126816,8830,2018-09-17 06:19:49.860
1349,153,35743,10271,2018-06-03 15:22:09.180
1350,332,101871,7502,2018-06-06 05:23:49.750
1350,417,27703,8457,2018-05-31 05:45:08.230
1350,241,398,10206,2018-09-13 19:29:21.600
1350,70,127816,11823,2018-02-09 21:47:10.490
1350,153,42384,13737,2018-09-08 10:57:53.860
1351,241,2885,8971,2018-07-29 07:42:53.850
1351,153,52105,10387,2018-05-19 02:23:35.400
1351,438,10549,11781,2018-04-04 13:21:22.440
1351,70,128816,12522,2018-03-25 05:26:49.150
1351,224,41833,14036,2018-10-05 19:51:47.560
1352,303,35924,7829,2018-09-24 00:19:21.470
1352,332,126892,8898,2018-07-25 22:04:06.370
1352,241,8978,8983,2018-03-09 06:06:12.080
1352,153,63384,13633,2018-02-21 23:42:11.340
1352,71,1116,14638,2018-07-26 05:06:16.590
1353,332,127892,8413,2018-04-29 01:11:15.650
1353,153,77743,8479,2018-05-05 05:10:03.510
1353,434,77551,12097,2018-07-07 16:57:05.520
1353,241,10316,12684,2018-11-04 19:53:30.080
1353,71,3169,12866,2018-09-14 02:48:02.940
1354,153,84384,8723,2018-05-16 17:08:36.790
1354,332,128892,10742,2018-06-28 03:15:15.210
1354,241,14151,11037,2018-10-20 04:42:28.460
1354,71,6451,14642,2018-10-28 15:16:13.170
1355,71,12335,8777,2018-02-02 11:23:56.070
1355,333,95,9440,2018-04-28 19:45:50.330
1355,241,17367,9616,2018-06-20 14:09:27.840
1355,153,102223,12033,2018-11-21 15:12:35.710
1356,333,2964,8419,2018-05-09 15:41:04.950
1356,153,105384,12717,2018-04-05 14:50:36.860
1356,71,13935,14144,2018-05-11 10:39:12.200
1356,241,21398,14291,2018-01-29 02:29:03.590
1357,241,29978,8598,2018-05-30 07:10:07.420
1357,153,126384,8739,2018-08-05 01:05:13.460
1357,385,53533,9370,2018-05-15 12:42:47.320
1357,333,7855,10078,2018-01-22 20:23:11.050
1357,71,17722,12772,2018-06-15 21:58:09.840
1358,71,22116,9677,2018-01-16 09:36:21.780
1358,333,10255,11964,2018-07-31 15:16:48.180
1358,153,127384,12178,2018-07-19 14:26:51.360
1358,241,35151,12712,2018-12-18 05:15:24.450
1359,71,27451,7386,2018-05-13 02:12:47.910
1359,153,128384,11939,2018-07-10 12:12:17.820
1359,241,42398,14266,2018-12-03 20:26:36.890
1359,366,43132,14667,2018-07-09 14:50:34.420
1360,71,34935,7678,2018-06-07 20:27:51.220
1360,333,21095,10705,2018-12-15 22:12:46.840
1360,342,42225,10729,2018-01-27 10:21:49.840
1360,154,1486,12675,2018-10-20 04:34:14.030
1360,241,52316,12716,2018-10-29 10:36:59.890
1361,154,3539,9170,2018-04-11 04:51:51.420
1361,333,28855,9587,2018-04-01 10:11:13.050
1361,241,63398,9811,2018-05-20 16:27:14.540
1361,71,43116,13876,2018-05-03 04:42:39.670
1362,241,77151,7735,2018-10-02 03:18:33.130
1362,154,7114,14151,2018-12-24 15:15:26.180
1362,360,78604,14269,2018-07-20 16:41:50.240
1362,71,54335,14495,2018-03-06 14:40:45.490
1363,364,63658,8515,2018-07-01 06:50:02.760
1363,241,101367,9242,2018-09-11 03:46:03.310
1363,154,11814,9788,2018-07-31 21:34:57.480
1363,71,64116,10253,2018-07-14 00:51:31.420
1363,333,52255,12730,2018-09-30 08:29:14.290
1364,241,105398,8022,2018-05-02 22:21:50.750
1364,71,76935,10126,2018-06-21 01:02:06.460
1364,333,63095,12506,2018-02-26 01:41:06.520
1364,154,13827,12769,2018-07-08 15:45:14.930
1365,241,126398,11733,2018-08-27 04:57:11.340
1365,71,85116,13551,2018-08-10 23:55:50.350
1365,333,84095,13829,2018-05-02 12:23:03.090
1365,154,19610,14339,2018-08-02 05:53:09.060
1366,154,22486,10644,2018-08-02 04:06:06.440
1366,333,102097,10678,2018-05-26 11:44:02.280
1366,308,28164,11555,2018-04-15 22:14:35.730
1366,71,101722,11606,2018-07-29 02:28:59.360
1366,241,127398,13956,2018-06-06 05:21:41.120
1367,71,106116,7353,2018-04-02 10:00:51.300
1367,241,128398,7729,2018-04-02 11:12:39.070
1367,154,28114,10685,2018-12-01 19:30:13.230
1367,359,106617,12764,2018-04-30 05:51:16.550
1368,242,258,10022,2018-01-21 19:51:26.110
1368,265,35364,11233,2018-11-11 00:18:25.980
1368,154,34827,13099,2018-04-07 04:51:19.420
1368,71,129116,13102,2018-07-31 23:50:03.950
1368,333,126095,14330,2018-11-18 06:47:44.810
1369,72,176,8879,2018-02-11 11:33:35.050
1369,333,127095,10285,2018-11-10 13:30:12.140
1369,242,3695,12127,2018-12-18 14:04:55.500
1369,154,43486,14003,2018-09-08 06:59:17.130
1370,72,4380,10112,2018-11-29 18:46:54.530
1370,154,53814,11798,2018-09-29 06:00:06.200
1370,242,6513,14323,2018-03-31 03:58:55.640
1371,154,64486,9532,2018-06-10 00:36:31.210
1371,242,13250,10521,2018-12-25 01:22:21.940
1371,72,6821,12066,2018-12-24 03:43:27.860
1371,334,2949,13591,2018-12-23 03:32:19.500
1372,334,9333,8547,2018-07-27 17:03:45.740
1372,72,11423,13391,2018-05-13 11:43:58.830
1372,242,13944,13560,2018-11-17 13:40:50.200
1372,154,76827,14303,2018-02-23 17:25:07.340
1373,334,13238,7363,2018-12-01 16:00:39.080
1373,154,85486,11933,2018-06-16 15:49:36.600
1373,242,17444,12153,2018-12-11 08:36:51.020
1373,72,13587,12319,2018-06-12 01:12:14.000
1373,215,27534,12672,2018-03-25 06:07:15.450
1374,154,103610,9996,2018-06-05 22:06:12.760
1374,242,21258,10944,2018-12-21 00:50:41.520
