routineAssignedTimeStamp,routineServiceNumber
2018-07-19 07:40:34.360,6469
2018-06-27 03:28:45.140,6470
2019-08-13 20:01:38.690,6471
2017-06-19 15:59:39.510,6472
2018-05-30 13:55:31.090,6473
2018-03-20 22:12:21.180,6474
2019-12-19 10:26:19.910,6475
2018-07-10 15:50:38.190,6476
2018-11-26 02:50:08.730,6477
2017-09-15 07:28:02.830,6478
2019-10-28 14:45:35.090,6479
2017-05-13 15:16:32.190,6480
2018-01-07 20:21:25.740,6481
2018-10-08 00:36:01.660,6482
2018-05-09 02:28:01.680,6483
2017-04-03 14:15:34.060,6484
2018-10-23 14:02:59.260,6485
2018-11-18 17:55:40.520,6486
2019-06-12 22:18:46.930,6487
2018-01-27 02:25:32.570,6488
2018-08-14 13:20:54.880,6489
2019-06-25 22:10:45.580,6490
2017-03-13 19:35:07.290,6491
2018-12-20 02:11:12.780,6492
2019-06-09 09:46:12.050,6493
2019-02-10 12:49:59.730,6494
2018-07-20 07:51:19.330,6495
2019-11-16 01:29:59.910,6496
2017-03-01 13:48:54.390,6497
2019-06-15 10:58:18.800,6498
2018-10-24 17:05:44.450,6499
2017-12-03 01:45:09.240,6500
2018-10-01 18:29:24.360,6501
2019-10-04 03:59:57.520,6502
2018-12-22 17:21:51.950,6503
2018-02-16 12:15:54.370,6504
2017-04-30 18:07:53.090,6505
2018-01-24 14:00:31.460,6506
2018-05-08 21:00:31.160,6507
2017-10-16 19:54:12.850,6508
2018-01-26 21:44:59.590,6509
2018-09-22 03:22:12.550,6510
2017-06-05 01:16:19.400,6511
2019-10-08 16:44:35.500,6512
2017-12-23 03:46:59.540,6513
2019-05-27 03:19:09.730,6514
2018-02-06 16:36:47.170,6515
2019-01-25 01:26:39.710,6516
2018-04-23 20:39:02.300,6517
2019-11-11 17:41:52.780,6518
2018-05-06 10:35:18.630,6519
2017-06-20 00:21:15.550,6520
2018-05-29 10:30:25.260,6521
2019-02-28 19:19:18.840,6522
2017-08-16 00:41:45.420,6523
2018-01-19 18:38:29.420,6524
2018-07-21 20:51:43.430,6525
2018-02-15 00:46:31.910,6526
2017-08-03 16:52:18.790,6527
2017-01-16 09:23:15.480,6528
2019-08-12 23:05:34.980,6529
2019-12-14 16:14:20.940,6530
2019-02-24 10:42:34.400,6531
2017-09-14 15:30:11.390,6532
2017-10-22 23:17:12.650,6533
2017-02-23 11:23:34.900,6534
2018-10-14 21:31:02.260,6535
2019-05-28 14:25:07.400,6536
2017-10-23 16:39:01.640,6537
2019-11-30 08:12:41.150,6538
2018-11-28 14:44:04.120,6539
2019-02-01 19:25:47.780,6540
2018-07-02 12:07:53.660,6541
2018-07-27 10:16:35.410,6542
2018-08-04 03:48:15.820,6543
2017-05-10 23:08:17.410,6544
2018-08-10 17:59:44.020,6545
2017-07-28 18:11:09.470,6546
2018-07-21 20:18:01.220,6547
2017-06-12 12:34:48.250,6548
2019-07-08 23:35:49.940,6549
2017-03-08 17:07:23.690,6550
2019-08-17 21:13:15.380,6551
2018-09-28 19:42:54.410,6552
2017-12-02 20:17:00.400,6553
2019-12-07 15:16:17.430,6554
2018-01-07 16:27:39.170,6555
2018-06-23 20:36:33.280,6556
2019-03-13 12:47:55.110,6557
2019-01-03 07:52:59.660,6558
2017-09-11 12:58:45.220,6559
2017-05-20 07:51:17.410,6560
2019-12-07 05:42:44.590,6561
2018-04-01 00:18:58.620,6562
2017-10-04 23:12:56.810,6563
2017-10-28 01:11:54.830,6564
2019-05-13 05:28:59.160,6565
2018-07-27 09:32:10.960,6566
2017-08-21 08:12:06.760,6567
2019-01-25 12:42:07.190,6568
2018-11-26 07:55:39.660,6569
2019-08-04 10:35:51.530,6570
2017-03-17 05:36:19.000,6571
2018-10-10 22:55:35.660,6572
2019-03-24 23:39:18.390,6573
2017-02-18 20:57:06.600,6574
2018-07-30 15:08:49.950,6575
2018-07-08 23:04:29.940,6576
2019-06-12 08:24:59.980,6577
2017-10-07 02:18:19.820,6578
2018-07-10 19:46:19.100,6579
2017-04-30 01:19:24.990,6580
2017-08-07 09:23:44.780,6581
2018-01-22 23:44:31.530,6582
2017-07-02 13:22:13.400,6583
2018-03-17 11:20:47.160,6584
2019-05-24 09:12:35.180,6585
2017-06-16 18:29:09.920,6586
2019-12-07 13:05:55.780,6587
2017-08-26 22:21:34.110,6588
2018-05-12 11:13:15.210,6589
2018-06-29 09:24:38.690,6590
2019-06-08 02:19:31.890,6591
2019-06-15 04:05:09.130,6592
2019-10-08 07:14:11.710,6593
2018-01-22 02:14:24.780,6594
2019-04-25 06:42:54.410,6595
2019-08-29 15:47:00.390,6596
2017-12-14 15:49:48.360,6597
2018-11-03 13:36:29.320,6598
2019-11-03 13:03:04.180,6599
2019-12-09 20:27:08.340,6600
2018-10-11 07:44:40.920,6601
2017-04-13 23:46:04.470,6602
2017-08-06 09:42:55.720,6603
2019-08-25 03:27:48.810,6604
2018-11-28 18:51:08.850,6605
2019-10-03 14:48:48.680,6606
2017-10-26 14:28:39.600,6607
2019-02-09 14:44:37.230,6608
2019-08-22 02:41:42.680,6609
2017-02-21 04:05:08.300,6610
2018-09-06 17:54:34.400,6611
2019-08-26 18:09:07.700,6612
2019-07-11 12:11:05.500,6613
2019-07-27 01:59:46.860,6614
2018-07-14 19:35:31.750,6615
2017-06-07 15:40:54.730,6616
2019-07-28 22:53:07.810,6617
2018-03-19 06:47:16.760,6618
2019-09-21 13:53:48.180,6619
2018-06-25 09:03:47.490,6620
2018-09-04 13:32:47.420,6621
2019-08-28 12:10:44.730,6622
2017-03-17 03:37:03.170,6623
2017-12-29 20:37:16.140,6624
2019-10-06 05:33:47.360,6625
2019-01-16 13:26:44.870,6626
2019-12-01 13:15:35.190,6627
2017-11-06 23:13:28.860,6628
2018-09-25 22:41:39.860,6629
2019-08-22 12:27:44.540,6630
2019-10-03 23:43:10.390,6631
2018-01-12 22:50:20.230,6632
2017-12-26 07:14:16.470,6633
2017-03-26 05:51:12.050,6634
2018-05-28 00:15:35.480,6635
2017-06-24 16:31:22.330,6636
2017-12-08 22:30:49.890,6637
2019-11-28 23:05:02.170,6638
2018-01-24 23:05:47.200,6639
2018-04-16 12:28:21.050,6640
2018-10-19 07:34:19.690,6641
2018-04-29 19:23:21.510,6642
2018-02-25 01:18:26.000,6643
2018-07-28 13:47:28.790,6644
2018-07-13 07:07:26.260,6645
2017-07-30 14:22:37.320,6646
2018-09-16 17:57:03.120,6647
2018-12-28 04:34:34.590,6648
2018-12-13 17:18:02.590,6649
2017-08-25 00:56:02.730,6650
2019-01-02 08:45:07.660,6651
2018-11-01 09:15:41.660,6652
2019-01-11 20:05:34.780,6653
2018-03-12 22:35:07.300,6654
2019-04-08 10:59:49.650,6655
2019-05-18 02:47:44.710,6656
2019-06-19 02:22:29.680,6657
2018-03-16 22:02:27.010,6658
2019-01-10 20:30:03.390,6659
2017-03-24 07:16:27.010,6660
2017-10-20 17:13:16.080,6661
2017-10-18 23:35:54.850,6662
2018-04-14 12:06:14.880,6663
2019-01-26 08:48:35.780,6664
2017-04-13 20:25:08.350,6665
2018-02-16 03:30:50.790,6666
2019-06-07 20:26:08.180,6667
2018-06-06 01:13:59.310,6668
2019-07-18 21:45:13.940,6669
2017-09-01 11:22:53.820,6670
2019-05-10 20:35:13.800,6671
2017-02-12 18:33:14.180,6672
2019-11-03 04:16:16.140,6673
2018-06-27 12:13:31.500,6674
2018-01-31 13:14:05.030,6675
2018-02-03 01:28:25.630,6676
2019-09-19 02:01:23.120,6677
2017-08-28 10:10:24.550,6678
2018-03-14 08:27:38.050,6679
2017-04-06 03:45:02.480,6680
2019-11-21 19:09:19.540,6681
2019-04-24 00:57:11.170,6682
2017-02-23 15:45:40.130,6683
2017-07-14 16:33:10.270,6684
2018-08-06 01:25:50.780,6685
2018-06-28 08:29:00.390,6686
2017-11-20 23:55:55.790,6687
2018-08-14 18:47:48.040,6688
2018-10-28 10:27:54.790,6689
2018-02-28 07:59:21.090,6690
2017-10-25 01:46:08.140,6691
2019-08-21 15:12:48.950,6692
2017-03-21 01:00:20.220,6693
2019-05-22 05:31:25.540,6694
2017-11-01 05:04:14.270,6695
2017-01-22 19:35:43.880,6696
2018-06-05 06:34:25.840,6697
2018-01-10 12:59:42.000,6698
2017-06-20 00:35:43.170,6699
2018-01-22 09:31:54.260,6700
2019-04-16 17:36:17.220,6701
2019-06-30 21:30:14.290,6702
2019-03-31 23:14:06.230,6703
2017-06-28 16:53:16.860,6704
2019-12-01 21:04:00.560,6705
2018-10-09 04:50:03.030,6706
2017-10-20 17:59:31.390,6707
2019-04-11 08:19:08.850,6708
2018-11-08 18:29:32.800,6709
2019-07-05 19:12:15.380,6710
2017-11-29 04:12:10.570,6711
2017-05-07 01:25:46.870,6712
2019-01-14 20:33:03.080,6713
2019-10-19 00:12:31.270,6714
2019-08-02 02:09:09.950,6715
2017-01-12 03:02:26.530,6716
2017-02-28 23:04:43.430,6717
2017-07-24 22:21:07.670,6718
2017-07-11 00:40:22.320,6719
2017-03-12 15:39:31.880,6720
2018-08-21 22:40:04.250,6721
2017-03-09 02:17:53.580,6722
2019-11-29 05:30:47.880,6723
2018-08-13 16:51:36.330,6724
2018-07-05 05:40:05.380,6725
2017-01-11 10:12:44.670,6726
2018-11-21 03:02:09.650,6727
2018-12-22 10:12:44.240,6728
2017-01-13 21:32:52.290,6729
2017-04-14 23:53:58.130,6730
2017-07-20 08:32:16.910,6731
2019-08-01 12:51:55.160,6732
2017-05-31 21:42:59.890,6733
2018-08-28 00:34:22.460,6734
2018-06-29 10:34:56.680,6735
2018-09-17 15:20:50.530,6736
2018-02-16 07:09:16.110,6737
2019-11-08 00:05:12.950,6738
2017-11-30 08:37:22.850,6739
2017-10-27 21:55:46.680,6740
2017-08-18 22:00:57.710,6741
2019-04-29 18:55:57.520,6742
2018-08-13 11:03:55.430,6743
2019-09-22 02:40:58.780,6744
2017-02-16 17:07:04.310,6745
2018-04-08 09:26:32.820,6746
2018-11-14 18:31:54.060,6747
2019-05-27 10:13:14.330,6748
2018-04-25 01:11:05.010,6749
2017-01-26 01:05:41.220,6750
2019-05-05 10:04:23.120,6751
2019-07-28 14:05:12.750,6752
2019-02-22 18:01:11.670,6753
2017-05-06 04:19:12.000,6754
2017-03-27 15:38:31.180,6755
2019-08-19 20:05:34.710,6756
2018-07-09 19:28:24.560,6757
2018-05-16 03:17:58.350,6758
2018-09-22 01:54:15.880,6759
2017-07-24 09:46:04.210,6760
2019-10-13 13:50:10.800,6761
2019-10-16 21:15:46.990,6762
2018-10-18 07:26:28.380,6763
2018-08-20 11:31:18.620,6764
2018-11-23 03:58:14.290,6765
2018-09-11 04:38:43.610,6766
2019-04-02 03:52:55.550,6767
2019-03-23 14:36:50.280,6768
2017-08-05 07:19:38.760,6769
2017-02-25 23:40:02.930,6770
2017-08-10 14:13:20.310,6771
2019-11-14 01:08:11.000,6772
2017-08-29 04:01:39.450,6773
2017-05-11 09:31:40.940,6774
2017-07-29 18:56:11.740,6775
2018-04-07 03:36:37.410,6776
2019-05-10 15:54:24.860,6777
2019-02-26 02:23:58.250,6778
2019-07-15 03:24:10.790,6779
2018-09-12 07:57:13.580,6780
2019-08-11 02:35:51.740,6781
2018-01-17 22:39:50.030,6782
2019-08-05 19:39:44.660,6783
2017-08-22 05:29:47.230,6784
2019-01-13 18:33:36.920,6785
2017-05-18 00:59:41.720,6786
2017-02-04 20:42:29.420,6787
2017-09-18 07:11:11.290,6788
2017-06-02 17:43:45.320,6789
2018-09-04 19:37:51.530,6790
2019-06-05 09:08:49.920,6791
2018-08-01 20:21:02.150,6792
2017-08-03 03:50:48.700,6793
2019-02-20 06:54:46.610,6794
2019-04-22 05:04:42.900,6795
2018-02-19 16:42:14.240,6796
2017-12-01 09:29:48.960,6797
2018-03-01 09:49:58.520,6798
2017-03-13 07:05:24.880,6799
2017-02-25 18:39:59.100,6800
2019-04-18 02:53:00.900,6801
2017-05-09 06:19:56.030,6802
2019-01-19 17:09:26.880,6803
2018-11-24 06:44:14.380,6804
2018-09-30 20:42:51.780,6805
2017-08-31 12:47:00.120,6806
2017-02-09 18:40:29.890,6807
2017-09-30 05:51:50.510,6808
2017-03-14 15:29:11.730,6809
2019-09-17 22:31:39.070,6810
2019-03-16 17:20:55.420,6811
2018-05-28 18:24:18.580,6812
2017-05-21 23:22:39.900,6813
2017-06-17 06:18:40.160,6814
2017-02-02 04:44:50.010,6815
2017-03-04 03:48:40.210,6816
2017-06-26 05:19:35.550,6817
2017-06-12 11:03:32.390,6818
2017-08-03 07:35:52.970,6819
2017-05-01 07:30:29.490,6820
2019-01-18 23:46:44.610,6821
2017-08-28 16:28:00.240,6822
2017-11-13 16:48:16.180,6823
2019-04-06 16:46:59.050,6824
2018-03-21 00:16:07.700,6825
2019-08-24 17:32:48.390,6826
2019-06-01 19:59:00.760,6827
2019-12-09 20:43:04.730,6828
2017-06-20 17:13:03.100,6829
2018-12-09 04:05:53.090,6830
2017-07-07 03:21:07.080,6831
2017-08-01 23:08:40.530,6832
2019-09-19 18:08:31.700,6833
2017-11-28 18:38:35.640,6834
2018-11-13 12:31:46.540,6835
2019-11-13 10:02:44.210,6836
2017-06-17 22:01:32.710,6837
2019-01-23 18:32:51.740,6838
2017-10-27 18:11:55.510,6839
2018-05-01 23:45:52.590,6840
2017-01-20 10:01:49.890,6841
2019-04-28 16:20:27.200,6842
2017-01-26 08:11:11.130,6843
2017-11-08 09:20:05.100,6844
2017-10-30 02:09:19.370,6845
2019-01-06 02:52:51.960,6846
2018-11-21 13:09:13.170,6847
2018-05-11 21:33:55.320,6848
2017-05-10 00:34:13.450,6849
2019-04-08 13:31:21.350,6850
2018-03-15 00:18:01.480,6851
2019-06-29 18:16:04.670,6852
2018-11-26 11:29:18.800,6853
2019-11-01 09:33:12.450,6854
2018-09-03 20:35:54.780,6855
2018-07-16 20:52:40.180,6856
2019-09-20 14:40:21.080,6857
2017-03-03 08:27:46.480,6858
2018-05-30 20:58:30.510,6859
2017-11-27 07:16:28.150,6860
2017-11-15 02:47:59.810,6861
2018-06-02 23:18:08.810,6862
2018-09-25 14:31:18.330,6863
2019-09-01 06:49:12.700,6864
2019-06-02 13:33:44.000,6865
2017-04-28 10:34:22.990,6866
2017-10-04 06:44:21.480,6867
2018-04-08 17:57:48.780,6868
2019-01-18 23:16:22.340,6869
2017-04-21 20:38:53.270,6870
2017-04-28 08:34:34.670,6871
2019-02-03 00:43:59.410,6872
2019-10-31 13:26:32.500,6873
2018-05-18 09:22:37.280,6874
2019-01-13 03:24:38.140,6875
2017-08-03 21:51:44.170,6876
2017-02-05 01:15:14.900,6877
2019-01-17 00:53:56.220,6878
2017-10-08 19:09:39.000,6879
2019-01-08 10:28:08.130,6880
2018-12-06 03:04:19.620,6881
2018-09-13 10:35:00.780,6882
2017-04-26 08:31:56.000,6883
2019-04-27 10:49:40.370,6884
2017-03-02 04:13:44.450,6885
2018-12-18 20:26:38.960,6886
2018-03-17 11:27:08.630,6887
2018-11-05 01:04:38.800,6888
2019-09-25 17:15:23.420,6889
2017-10-04 10:16:05.150,6890
2017-10-22 00:06:03.940,6891
2017-12-07 03:48:50.260,6892
2017-03-14 22:57:38.770,6893
2019-03-16 02:12:44.970,6894
2017-01-22 08:03:37.050,6895
2019-01-05 22:19:20.070,6896
2019-03-31 19:53:41.260,6897
2017-09-04 16:58:20.480,6898
2017-07-22 08:21:19.630,6899
2017-07-02 09:09:07.290,6900
2019-05-27 17:50:34.620,6901
2019-03-10 14:54:18.120,6902
2019-10-22 19:23:17.330,6903
2019-03-25 23:46:22.160,6904
2019-09-06 05:05:11.210,6905
2019-05-30 06:25:14.040,6906
2017-04-04 06:15:09.930,6907
2019-07-11 11:06:47.500,6908
2018-04-22 21:06:10.610,6909
2018-05-17 14:34:50.480,6910
2017-08-21 01:02:52.790,6911
2017-11-07 01:32:55.770,6912
2018-12-16 05:02:51.840,6913
2017-10-02 12:50:49.380,6914
2019-07-10 05:16:47.700,6915
2018-01-20 05:48:05.830,6916
2018-12-03 01:02:53.280,6917
2018-02-20 05:26:05.650,6918
2017-02-20 09:46:28.970,6919
2017-11-14 18:24:23.160,6920
2017-05-30 15:37:58.410,6921
2019-08-25 06:50:13.830,6922
2017-11-06 05:51:22.520,6923
2018-11-28 13:32:46.770,6924
2019-10-22 17:07:16.490,6925
2018-06-10 07:58:11.270,6926
2018-05-01 08:01:06.090,6927
2018-12-29 04:37:33.640,6928
2019-07-28 00:11:55.060,6929
2018-07-02 15:18:31.450,6930
2019-06-15 10:01:34.070,6931
2018-01-05 22:28:11.790,6932
2018-10-20 20:47:47.900,6933
2018-01-04 02:51:19.730,6934
2017-11-07 15:33:24.460,6935
2019-07-03 04:36:41.960,6936
2018-09-30 15:07:04.190,6937
2017-09-15 06:37:39.480,6938
2017-10-24 00:10:19.470,6939
2018-06-11 20:07:49.320,6940
2018-07-10 21:37:42.820,6941
2018-04-24 04:26:59.270,6942
2017-09-15 21:33:17.270,6943
2017-08-05 21:41:41.510,6944
2018-04-18 16:01:27.500,6945
2018-04-19 04:08:33.520,6946
2018-11-10 18:45:50.520,6947
2018-02-27 11:40:20.990,6948
2018-11-02 02:34:21.940,6949
2019-01-11 01:25:21.220,6950
2018-04-14 22:24:11.090,6951
2019-02-03 15:35:34.730,6952
2019-09-27 10:48:51.880,6953
2017-10-19 00:40:54.430,6954
2018-01-13 19:01:50.180,6955
2019-05-13 04:07:31.390,6956
2017-01-19 19:42:37.360,6957
2019-02-02 09:43:47.720,6958
2019-02-21 08:25:45.060,6959
2017-04-23 10:12:32.040,6960
2019-10-30 21:05:53.670,6961
2017-01-03 17:47:39.040,6962
2018-12-16 12:55:26.860,6963
2018-08-26 16:14:14.110,6964
2019-02-14 05:01:39.560,6965
2017-09-03 23:56:31.220,6966
2017-05-20 20:19:59.320,6967
2017-05-16 20:29:38.910,6968
2018-05-20 02:32:15.810,6969
2018-11-07 21:00:08.900,6970
2018-11-17 22:58:40.330,6971
2018-02-20 03:35:06.110,6972
2018-06-17 19:09:45.510,6973
2019-04-17 17:38:42.810,6974
2017-11-05 07:05:11.930,6975
2018-08-29 21:51:17.980,6976
2017-04-25 17:29:39.740,6977
2019-02-19 23:02:06.900,6978
2019-03-08 13:41:00.680,6979
2019-10-21 10:36:13.780,6980
2017-11-10 22:25:18.100,6981
2018-03-01 06:38:47.280,6982
2019-11-26 13:19:32.610,6983
2017-12-01 12:22:10.800,6984
2018-07-16 03:00:18.350,6985
2019-05-24 21:57:33.180,6986
2018-04-22 11:50:38.460,6987
2018-09-13 06:37:54.880,6988
2018-04-01 19:15:29.850,6989
2017-09-24 00:40:54.960,6990
2017-10-11 05:59:10.470,6991
2017-05-14 09:47:10.530,6992
2019-06-26 07:12:49.990,6993
2019-09-10 22:58:20.820,6994
2018-07-01 19:02:05.060,6995
2018-05-07 05:43:00.110,6996
2019-08-30 04:09:49.050,6997
2017-01-03 06:28:24.150,6998
2017-10-20 01:30:10.830,6999
2018-11-13 05:18:56.240,7000
2019-08-01 17:36:16.170,7001
2017-03-15 18:27:10.920,7002
2017-08-17 07:06:41.020,7003
2018-04-24 11:58:37.750,7004
2018-11-13 19:03:40.890,7005
2019-09-07 08:35:46.670,7006
2017-10-20 21:57:43.960,7007
2017-12-05 21:46:49.800,7008
2018-11-10 07:19:34.270,7009
2019-05-17 08:06:11.120,7010
2017-06-03 21:11:05.670,7011
2018-11-19 05:17:20.810,7012
2017-02-28 11:16:46.730,7013
2019-11-30 23:59:53.910,7014
2017-06-18 16:51:16.420,7015
2018-05-06 00:13:08.350,7016
2019-01-06 00:32:13.110,7017
2017-03-21 22:14:04.130,7018
2017-06-25 06:21:02.910,7019
2019-09-30 00:54:28.680,7020
2018-06-11 06:39:26.800,7021
2019-06-21 04:23:46.870,7022
2019-02-27 01:15:27.890,7023
2017-03-30 11:31:12.830,7024
2018-03-14 02:41:16.090,7025
2019-06-29 21:19:06.360,7026
2018-08-12 14:16:03.310,7027
2019-10-09 06:46:42.700,7028
2017-11-10 14:43:36.690,7029
2018-06-25 02:02:00.360,7030
2019-02-21 13:50:39.360,7031
2019-03-20 09:32:06.590,7032
2017-07-08 13:34:42.720,7033
2019-10-30 00:18:37.690,7034
2019-07-11 11:18:44.680,7035
2017-06-09 09:23:37.410,7036
2019-05-05 22:43:18.660,7037
2017-10-06 10:58:35.360,7038
2017-04-09 03:19:37.080,7039
2019-10-03 10:59:58.510,7040
2017-06-04 21:10:59.440,7041
2019-11-24 23:56:45.990,7042
2017-11-25 18:22:55.170,7043
2019-06-24 00:01:47.670,7044
2019-08-25 23:22:43.670,7045
2017-04-15 07:06:14.980,7046
2018-11-19 22:22:19.310,7047
2018-07-26 21:48:51.480,7048
2018-07-08 12:40:10.570,7049
2017-01-17 12:59:37.090,7050
2018-08-17 03:49:11.290,7051
2018-06-05 04:23:11.050,7052
2019-01-16 11:14:21.660,7053
2019-12-02 23:24:11.990,7054
2018-08-09 01:21:57.660,7055
2019-05-11 00:17:35.280,7056
2019-08-13 11:45:47.450,7057
2018-09-06 02:52:27.980,7058
2017-04-21 14:36:58.310,7059
2019-01-04 00:59:51.360,7060
2017-09-21 05:29:20.960,7061
2017-10-11 09:18:30.470,7062
2018-12-01 06:33:01.580,7063
2018-12-15 10:42:41.270,7064
2019-11-29 14:52:51.810,7065
2017-02-08 10:03:40.880,7066
2017-02-16 10:33:24.970,7067
2019-12-09 01:51:34.730,7068
2019-03-10 16:32:15.460,7069
2019-04-06 18:08:03.240,7070
2017-03-12 14:37:38.090,7071
2018-08-05 09:31:47.280,7072
2019-07-08 19:49:05.640,7073
2017-01-06 16:23:27.350,7074
2018-03-08 08:12:57.220,7075
2019-08-28 17:45:09.780,7076
2019-08-18 04:05:54.650,7077
2017-04-07 13:46:15.790,7078
2017-03-25 13:04:56.950,7079
2017-05-04 11:00:55.000,7080
2017-05-24 13:28:34.320,7081
2018-09-11 12:04:21.290,7082
2018-04-09 12:44:38.910,7083
2018-05-28 07:14:21.820,7084
2018-06-29 21:40:23.400,7085
2017-06-26 14:52:57.960,7086
2017-07-14 18:20:57.750,7087
2017-08-04 19:51:08.560,7088
2017-11-27 01:55:00.910,7089
2019-11-01 12:21:30.820,7090
2018-06-15 12:28:49.590,7091
2019-03-27 07:11:20.280,7092
2018-09-16 06:43:47.730,7093
2017-08-21 05:17:44.970,7094
2018-07-03 07:23:53.340,7095
2018-01-04 02:14:09.800,7096
2019-06-22 15:15:24.170,7097
2017-01-18 07:26:41.630,7098
2017-09-21 10:56:40.520,7099
2018-12-16 18:14:02.340,7100
2018-01-31 15:42:43.420,7101
2018-12-16 12:51:05.300,7102
2018-01-07 14:33:07.870,7103
2018-12-05 08:19:53.720,7104
2019-04-30 07:34:53.360,7105
2017-03-31 20:07:43.580,7106
2017-12-30 02:35:19.150,7107
2017-06-18 08:33:46.760,7108
2019-01-17 10:01:42.660,7109
2017-06-09 17:04:59.040,7110
2019-10-15 02:21:52.620,7111
2019-05-29 12:30:27.120,7112
2017-07-12 16:35:55.440,7113
2017-06-27 18:18:59.240,7114
2018-05-15 16:25:10.300,7115
2019-11-18 20:09:32.860,7116
2019-07-31 15:54:27.820,7117
2017-05-04 14:32:24.800,7118
2018-06-07 02:50:35.480,7119
2019-09-04 06:36:36.240,7120
2018-09-10 10:09:13.940,7121
2018-12-16 14:11:51.130,7122
2018-01-26 06:57:02.910,7123
2018-07-01 12:28:48.110,7124
2019-08-13 10:00:01.360,7125
2019-02-13 06:23:53.700,7126
2017-05-31 17:03:19.850,7127
2017-04-09 17:11:39.310,7128
2018-04-01 02:04:14.360,7129
2018-12-28 04:04:43.460,7130
2017-07-26 22:19:45.440,7131
2017-02-19 11:46:24.180,7132
2018-11-05 14:57:41.050,7133
2017-08-26 06:23:18.620,7134
2018-10-19 19:02:30.400,7135
2018-05-15 07:47:49.700,7136
2019-09-04 02:47:03.490,7137
2019-01-17 16:11:49.120,7138
2018-06-27 07:52:50.460,7139
2017-10-27 20:55:55.890,7140
2019-10-05 20:24:37.070,7141
2018-01-28 20:28:35.980,7142
2019-07-29 07:20:41.530,7143
2018-04-30 03:53:39.930,7144
2019-08-02 04:53:43.590,7145
2019-07-29 19:55:55.000,7146
2019-09-29 20:52:22.520,7147
2018-05-24 12:49:30.850,7148
2017-10-14 07:20:20.830,7149
2018-09-01 18:33:32.660,7150
2018-04-25 03:23:44.440,7151
2019-05-04 08:08:54.340,7152
2019-04-13 03:54:01.180,7153
2018-09-02 23:03:22.850,7154
2019-10-11 09:05:36.040,7155
2017-09-29 10:18:57.810,7156
2018-09-20 21:57:08.350,7157
2017-05-02 14:02:17.700,7158
2019-07-04 23:37:33.340,7159
2018-09-16 21:14:59.440,7160
2017-03-16 21:22:24.230,7161
2018-04-19 04:28:13.200,7162
2017-12-15 18:47:51.160,7163
2017-03-28 14:54:54.380,7164
2019-03-18 18:29:59.220,7165
2018-11-13 23:10:59.070,7166
2019-01-30 21:41:47.480,7167
2017-01-20 07:15:35.430,7168
2017-12-12 18:53:16.610,7169
2018-03-31 10:20:52.150,7170
2019-04-07 02:52:13.320,7171
2019-05-27 17:58:46.600,7172
2017-07-10 20:21:50.670,7173
2017-02-03 07:07:50.320,7174
2019-04-26 12:44:38.570,7175
2017-07-14 06:07:06.300,7176
2017-09-08 05:50:29.610,7177
2019-09-07 10:24:19.640,7178
2017-08-17 20:33:02.980,7179
2017-09-22 22:44:17.550,7180
2019-01-30 06:49:03.800,7181
2017-03-12 18:33:16.300,7182
2018-02-06 19:29:45.760,7183
2017-06-16 19:14:29.430,7184
2018-08-03 20:43:30.930,7185
2019-03-14 21:14:21.540,7186
2019-09-04 01:08:43.230,7187
2019-08-20 21:28:23.180,7188
2018-11-30 10:33:43.210,7189
2019-02-09 14:20:56.910,7190
2017-10-19 15:42:03.490,7191
2019-06-02 05:00:55.050,7192
2019-07-06 05:10:07.590,7193
2018-12-15 14:29:53.320,7194
2018-04-28 17:17:26.260,7195
2018-10-05 12:56:01.450,7196
2017-03-24 06:12:56.630,7197
2018-04-05 10:59:44.030,7198
2018-07-02 13:24:11.150,7199
2017-06-25 11:22:40.590,7200
2019-02-04 21:21:52.500,7201
2018-12-30 11:07:42.500,7202
2017-01-09 06:12:20.530,7203
2019-02-19 22:25:23.820,7204
2018-02-23 12:11:15.820,7205
2019-06-12 03:55:17.340,7206
2018-11-26 11:21:32.830,7207
2017-11-24 14:02:02.460,7208
2017-01-29 15:19:08.070,7209
2019-01-01 08:29:41.470,7210
2018-10-30 18:04:14.250,7211
2019-01-24 16:40:52.300,7212
2019-03-08 00:05:52.860,7213
2018-07-05 06:50:34.890,7214
2017-12-08 10:24:10.920,7215
2018-07-20 06:36:16.290,7216
2018-03-12 16:20:40.500,7217
2019-06-17 18:22:19.760,7218
2019-06-18 20:55:21.040,7219
2018-07-08 17:16:05.280,7220
2018-08-16 12:49:53.300,7221
2017-12-16 15:56:53.070,7222
2018-12-13 10:49:44.520,7223
2019-03-29 00:32:20.030,7224
2018-11-16 08:40:10.840,7225
2018-09-11 20:38:50.400,7226
2019-01-18 06:00:47.110,7227
2019-03-17 06:01:01.410,7228
2019-05-19 09:20:35.890,7229
2019-09-08 19:36:31.500,7230
2018-01-05 07:08:29.630,7231
2017-12-11 00:11:33.420,7232
2018-03-14 08:57:50.190,7233
2018-06-12 00:31:02.360,7234
2018-03-12 19:13:00.860,7235
2018-09-07 08:37:19.810,7236
2017-11-24 21:25:33.790,7237
2017-04-03 15:17:17.150,7238
2019-06-21 06:11:27.300,7239
2019-01-18 05:53:01.660,7240
2017-06-24 23:46:15.850,7241
2018-06-13 01:39:22.730,7242
2018-01-08 19:43:27.870,7243
2017-08-27 10:53:22.380,7244
